hRange, Ratio, Pr(Ratio)<=
178.0,1.3846153846153846,0.8392592592592587
178.0,1.4,0.8414814814814809
178.0,1.4137931034482758,0.8422222222222217
178.0,1.4166666666666667,0.8444444444444439
178.0,1.4210526315789473,0.8451851851851846
178.0,1.4285714285714286,0.8459259259259253
178.0,1.434782608695652,0.8474074074074068
178.0,1.4444444444444444,0.8496296296296291
178.0,1.4545454545454546,0.8511111111111106
178.0,1.4615384615384615,0.8533333333333328
178.0,1.4705882352941178,0.8555555555555551
178.0,1.4761904761904763,0.8562962962962958
178.0,1.48,0.8577777777777773
178.0,1.4848484848484849,0.858518518518518
178.0,1.5,0.8599999999999995
178.0,1.5161290322580645,0.8607407407407403
178.0,1.5217391304347827,0.8622222222222218
178.0,1.5294117647058822,0.8629629629629625
178.0,1.5333333333333334,0.8637037037037032
178.0,1.5384615384615385,0.8644444444444439
178.0,1.5517241379310345,0.8651851851851846
178.0,1.56,0.8666666666666661
178.0,1.5714285714285714,0.8681481481481477
178.0,1.5833333333333333,0.8688888888888884
178.0,1.588235294117647,0.8696296296296291
178.0,1.5925925925925926,0.8703703703703698
178.0,1.606060606060606,0.8711111111111105
178.0,1.6153846153846154,0.872592592592592
178.0,1.625,0.8733333333333327
178.0,1.6363636363636365,0.8740740740740734
178.0,1.64,0.875555555555555
178.0,1.6470588235294117,0.8762962962962957
178.0,1.6666666666666667,0.8799999999999993
178.0,1.6875,0.88074074074074
178.0,1.6956521739130435,0.8829629629629623
178.0,1.7272727272727273,0.8866666666666659
178.0,1.75,0.8881481481481475
178.0,1.7619047619047619,0.8918518518518511
178.0,1.7741935483870968,0.8925925925925918
178.0,1.7826086956521738,0.8940740740740734
178.0,1.8,0.8985185185185178
178.0,1.8125,0.8992592592592585
178.0,1.8181818181818181,0.9007407407407401
178.0,1.8235294117647058,0.9014814814814808
178.0,1.8421052631578947,0.9044444444444437
178.0,1.8666666666666667,0.9051851851851844
178.0,1.8888888888888888,0.9074074074074067
178.0,1.9,0.9081481481481474
178.0,1.903225806451613,0.9088888888888881
178.0,1.9090909090909092,0.9096296296296288
178.0,1.9333333333333333,0.9103703703703695
178.0,1.9411764705882353,0.911851851851851
178.0,1.9473684210526316,0.9125925925925917
178.0,1.9523809523809523,0.9133333333333324
178.0,1.9655172413793103,0.9140740740740732
178.0,2.0,0.9177777777777768
178.0,2.037037037037037,0.9185185185185175
178.0,2.0588235294117645,0.9192592592592582
178.0,2.066666666666667,0.9199999999999989
178.0,2.076923076923077,0.9207407407407396
178.0,2.096774193548387,0.9214814814814803
178.0,2.1,0.922222222222221
178.0,2.111111111111111,0.9229629629629618
178.0,2.1176470588235294,0.9237037037037025
178.0,2.12,0.9244444444444432
178.0,2.125,0.9251851851851839
178.0,2.142857142857143,0.9259259259259246
178.0,2.1515151515151514,0.9266666666666653
178.0,2.1666666666666665,0.927407407407406
178.0,2.176470588235294,0.9281481481481467
178.0,2.1875,0.9288888888888874
178.0,2.2,0.9296296296296281
178.0,2.217391304347826,0.9303703703703688
178.0,2.225806451612903,0.9311111111111096
178.0,2.230769230769231,0.9325925925925911
178.0,2.25,0.9340740740740726
178.0,2.263157894736842,0.9348148148148133
178.0,2.2666666666666666,0.935555555555554
178.0,2.272727272727273,0.9362962962962947
178.0,2.2941176470588234,0.9370370370370354
178.0,2.310344827586207,0.938518518518517
178.0,2.3333333333333335,0.9422222222222206
178.0,2.357142857142857,0.9429629629629613
178.0,2.4,0.943703703703702
178.0,2.4074074074074074,0.9444444444444428
178.0,2.4285714285714284,0.9459259259259243
178.0,2.4444444444444446,0.946666666666665
178.0,2.4545454545454546,0.9481481481481465
178.0,2.4615384615384617,0.9488888888888872
178.0,2.466666666666667,0.9496296296296279
178.0,2.473684210526316,0.9503703703703686
178.0,2.5,0.9511111111111094
178.0,2.5555555555555554,0.9525925925925909
178.0,2.5714285714285716,0.9533333333333316
178.0,2.6,0.9555555555555538
178.0,2.6153846153846154,0.9562962962962945
178.0,2.6470588235294117,0.9577777777777761
178.0,2.68,0.9585185185185168
178.0,2.6923076923076925,0.9592592592592575
178.0,2.7142857142857144,0.9599999999999982
178.0,2.7333333333333334,0.9614814814814797
178.0,2.75,0.963703703703702
178.0,2.7777777777777777,0.9651851851851835
178.0,2.8461538461538463,0.9659259259259242
178.0,2.857142857142857,0.9666666666666649
178.0,2.875,0.9674074074074056
178.0,2.9130434782608696,0.9681481481481463
178.0,3.0,0.97185185185185
178.0,3.1333333333333333,0.9725925925925907
178.0,3.1666666666666665,0.9740740740740722
178.0,3.25,0.9748148148148129
178.0,3.3076923076923075,0.9755555555555536
178.0,3.3333333333333335,0.9762962962962943
178.0,3.3636363636363638,0.977037037037035
178.0,3.4285714285714284,0.9777777777777757
178.0,3.5454545454545454,0.9792592592592573
178.0,3.6153846153846154,0.979999999999998
178.0,3.6666666666666665,0.9807407407407387
178.0,3.8,0.9822222222222202
178.0,3.8333333333333335,0.9829629629629609
178.0,4.090909090909091,0.9844444444444425
178.0,4.333333333333333,0.9851851851851832
178.0,4.4,0.9859259259259239
178.0,4.705882352941177,0.9866666666666646
178.0,4.777777777777778,0.9874074074074053
178.0,4.818181818181818,0.988148148148146
178.0,4.9375,0.9888888888888867
178.0,5.0,0.9896296296296274
178.0,5.064516129032258,0.9903703703703681
178.0,5.086956521739131,0.9911111111111088
178.0,5.2,0.9918518518518495
178.0,5.25,0.9925925925925903
178.0,5.2727272727272725,0.993333333333331
178.0,5.344827586206897,0.9940740740740717
178.0,5.476190476190476,0.9948148148148124
178.0,5.5,0.9955555555555531
178.0,5.666666666666667,0.9962962962962938
178.0,5.7,0.9970370370370345
178.0,5.846153846153846,0.9977777777777752
178.0,6.04,0.9985185185185159
178.0,6.052631578947368,0.9992592592592566
178.0,6.333333333333333,1.0
193.0,1.0,0.29555555555555557
193.0,1.0112359550561798,0.29625
193.0,1.0112994350282485,0.29680555555555554
193.0,1.0113636363636365,0.2973611111111111
193.0,1.0114285714285713,0.2980555555555555
193.0,1.0114942528735633,0.2984722222222222
193.0,1.0115606936416186,0.29888888888888887
193.0,1.0116279069767442,0.2990277777777778
193.0,1.0116959064327486,0.29930555555555555
193.0,1.011764705882353,0.2997222222222222
193.0,1.0118343195266273,0.30027777777777775
193.0,1.0119047619047619,0.3008333333333333
193.0,1.0119760479041917,0.30111111111111105
193.0,1.0120481927710843,0.3013888888888888
193.0,1.0121212121212122,0.30208333333333326
193.0,1.0121951219512195,0.302361111111111
193.0,1.0122699386503067,0.3026388888888888
193.0,1.0125,0.30291666666666656
193.0,1.0125786163522013,0.30333333333333323
193.0,1.0126582278481013,0.303611111111111
193.0,1.0127388535031847,0.3040277777777777
193.0,1.0128205128205128,0.3041666666666666
193.0,1.0129032258064516,0.3047222222222221
193.0,1.0129870129870129,0.30527777777777765
193.0,1.0130718954248366,0.3058333333333332
193.0,1.013157894736842,0.3063888888888887
193.0,1.0132450331125828,0.30694444444444424
193.0,1.0133333333333334,0.30708333333333315
193.0,1.0134228187919463,0.30722222222222206
193.0,1.0135135135135136,0.307361111111111
193.0,1.0136054421768708,0.3074999999999999
193.0,1.0136986301369864,0.30777777777777765
193.0,1.013793103448276,0.3080555555555554
193.0,1.0138888888888888,0.3083333333333332
193.0,1.013986013986014,0.3084722222222221
193.0,1.0140845070422535,0.308611111111111
193.0,1.0141843971631206,0.30888888888888877
193.0,1.0142857142857142,0.30930555555555544
193.0,1.014388489208633,0.31027777777777765
193.0,1.0144927536231885,0.3109722222222221
193.0,1.0145985401459854,0.31166666666666654
193.0,1.0147058823529411,0.31222222222222207
193.0,1.0148148148148148,0.3127777777777776
193.0,1.0149253731343284,0.3131944444444443
193.0,1.0150375939849625,0.3133333333333332
193.0,1.0151515151515151,0.31402777777777763
193.0,1.015267175572519,0.314861111111111
193.0,1.0153846153846153,0.3154166666666665
193.0,1.0155038759689923,0.31597222222222204
193.0,1.015625,0.3165277777777776
193.0,1.015748031496063,0.31694444444444425
193.0,1.0158730158730158,0.3174999999999998
193.0,1.016,0.3180555555555553
193.0,1.0161290322580645,0.318472222222222
193.0,1.016260162601626,0.31916666666666643
193.0,1.0163934426229508,0.3198611111111109
193.0,1.0165289256198347,0.3205555555555553
193.0,1.0166666666666666,0.32111111111111085
193.0,1.0168067226890756,0.3218055555555553
193.0,1.0169491525423728,0.3223611111111108
193.0,1.017094017094017,0.32291666666666635
193.0,1.0172413793103448,0.3237499999999997
193.0,1.017391304347826,0.3247222222222219
193.0,1.0175438596491229,0.32555555555555526
193.0,1.0176991150442478,0.3262499999999997
193.0,1.0178571428571428,0.32680555555555524
193.0,1.018018018018018,0.3272222222222219
193.0,1.018181818181818,0.32777777777777745
193.0,1.018348623853211,0.328333333333333
193.0,1.0185185185185186,0.3290277777777774
193.0,1.0186915887850467,0.32986111111111077
193.0,1.0188679245283019,0.3306944444444441
193.0,1.019047619047619,0.3315277777777775
193.0,1.0192307692307692,0.3322222222222219
193.0,1.0194174757281553,0.33291666666666636
193.0,1.0196078431372548,0.3336111111111108
193.0,1.0198019801980198,0.33430555555555524
193.0,1.02,0.3351388888888886
193.0,1.02020202020202,0.3361111111111108
193.0,1.0204081632653061,0.33680555555555525
193.0,1.0206185567010309,0.3374999999999997
193.0,1.0208333333333333,0.3386111111111108
193.0,1.0210526315789474,0.33930555555555525
193.0,1.0212765957446808,0.3399999999999997
193.0,1.021505376344086,0.3405555555555552
193.0,1.0217391304347827,0.34111111111111075
193.0,1.021978021978022,0.3419444444444441
193.0,1.0222222222222221,0.3429166666666663
193.0,1.0224719101123596,0.34402777777777743
193.0,1.0225988700564972,0.3447222222222219
193.0,1.0227272727272727,0.3456944444444441
193.0,1.022857142857143,0.34597222222222185
193.0,1.0229885057471264,0.34708333333333297
193.0,1.023121387283237,0.3476388888888885
193.0,1.0232558139534884,0.3490277777777774
193.0,1.023391812865497,0.34944444444444406
193.0,1.0235294117647058,0.35069444444444403
193.0,1.0236686390532543,0.3511111111111107
193.0,1.0238095238095237,0.3523611111111107
193.0,1.0239520958083832,0.35319444444444403
193.0,1.0240963855421688,0.3549999999999996
193.0,1.0242424242424242,0.3555555555555551
193.0,1.024390243902439,0.3573611111111107
193.0,1.0245398773006136,0.3580555555555551
193.0,1.0246913580246915,0.36013888888888845
193.0,1.0248447204968945,0.3608333333333329
193.0,1.025,0.3623611111111107
193.0,1.0251572327044025,0.3629166666666662
193.0,1.0253164556962024,0.3641666666666662
193.0,1.0254777070063694,0.3647222222222217
193.0,1.0256410256410255,0.36583333333333284
193.0,1.0258064516129033,0.3662499999999995
193.0,1.025974025974026,0.36722222222222173
193.0,1.026143790849673,0.3674999999999995
193.0,1.0263157894736843,0.36833333333333285
193.0,1.0264900662251655,0.3687499999999995
193.0,1.0266666666666666,0.3699999999999995
193.0,1.0268456375838926,0.3701388888888884
193.0,1.027027027027027,0.3712499999999995
193.0,1.0272108843537415,0.3715277777777773
193.0,1.0273972602739727,0.3726388888888884
193.0,1.0275862068965518,0.37333333333333285
193.0,1.0277777777777777,0.37472222222222173
193.0,1.027972027972028,0.3754166666666662
193.0,1.028169014084507,0.37666666666666615
193.0,1.0283687943262412,0.3770833333333328
193.0,1.0285714285714285,0.3784722222222217
193.0,1.0287769784172662,0.37916666666666615
193.0,1.0289855072463767,0.3811111111111106
193.0,1.0291970802919708,0.38180555555555507
193.0,1.0294117647058822,0.38374999999999954
193.0,1.0296296296296297,0.3845833333333329
193.0,1.0298507462686568,0.3868055555555551
193.0,1.0300751879699248,0.3876388888888885
193.0,1.0303030303030303,0.38944444444444404
193.0,1.0305343511450382,0.3901388888888885
193.0,1.0307692307692307,0.3922222222222218
193.0,1.0310077519379846,0.39277777777777734
193.0,1.03125,0.3947222222222218
193.0,1.031496062992126,0.39541666666666625
193.0,1.0317460317460319,0.39694444444444404
193.0,1.032,0.3976388888888885
193.0,1.032258064516129,0.3991666666666663
193.0,1.032520325203252,0.3998611111111107
193.0,1.0327868852459017,0.4016666666666663
193.0,1.0330578512396693,0.40249999999999964
193.0,1.0333333333333334,0.4041666666666663
193.0,1.0336134453781514,0.40499999999999964
193.0,1.0338983050847457,0.4062499999999996
193.0,1.0340909090909092,0.4066666666666663
193.0,1.0341880341880343,0.40736111111111073
193.0,1.0342857142857143,0.4076388888888885
193.0,1.0344827586206897,0.40944444444444406
193.0,1.0346820809248556,0.4097222222222218
193.0,1.0347826086956522,0.41041666666666626
193.0,1.0348837209302326,0.4105555555555552
193.0,1.0350877192982457,0.4127777777777774
193.0,1.035294117647059,0.4129166666666663
193.0,1.0353982300884956,0.4137499999999997
193.0,1.0357142857142858,0.41569444444444414
193.0,1.0360360360360361,0.4163888888888886
193.0,1.036144578313253,0.41666666666666635
193.0,1.0363636363636364,0.41902777777777744
193.0,1.0365853658536586,0.41916666666666635
193.0,1.036697247706422,0.4198611111111108
193.0,1.0368098159509203,0.4204166666666663
193.0,1.037037037037037,0.4227777777777774
193.0,1.0372670807453417,0.4230555555555552
193.0,1.0373831775700935,0.42388888888888854
193.0,1.0375,0.42402777777777745
193.0,1.0377358490566038,0.42638888888888854
193.0,1.0379746835443038,0.4266666666666663
193.0,1.0380952380952382,0.42736111111111075
193.0,1.0382165605095541,0.42749999999999966
193.0,1.0384615384615385,0.4297222222222219
193.0,1.038709677419355,0.4298611111111108
193.0,1.0388349514563107,0.43069444444444416
193.0,1.0389610389610389,0.4309722222222219
193.0,1.0392156862745099,0.43361111111111084
193.0,1.0394736842105263,0.43374999999999975
193.0,1.0396039603960396,0.4345833333333331
193.0,1.0397350993377483,0.434722222222222
193.0,1.04,0.4376388888888887
193.0,1.0402684563758389,0.4377777777777776
193.0,1.0404040404040404,0.4387499999999998
193.0,1.0405405405405406,0.4391666666666665
193.0,1.0408163265306123,0.44194444444444425
193.0,1.041237113402062,0.4426388888888887
193.0,1.0416666666666667,0.4451388888888887
193.0,1.0419580419580419,0.44541666666666646
193.0,1.0421052631578946,0.4465277777777776
193.0,1.0422535211267605,0.4466666666666665
193.0,1.0425531914893618,0.4490277777777776
193.0,1.042857142857143,0.4491666666666665
193.0,1.043010752688172,0.4501388888888887
193.0,1.0434782608695652,0.4527777777777776
193.0,1.0437956204379562,0.4529166666666665
193.0,1.043956043956044,0.4537499999999999
193.0,1.0441176470588236,0.45402777777777764
193.0,1.0444444444444445,0.4562499999999999
193.0,1.0449438202247192,0.4579166666666665
193.0,1.0451127819548873,0.45805555555555544
193.0,1.0451977401129944,0.45861111111111097
193.0,1.0454545454545454,0.4616666666666665
193.0,1.0457142857142858,0.46222222222222203
193.0,1.0458015267175573,0.46236111111111095
193.0,1.0459770114942528,0.46388888888888874
193.0,1.0461538461538462,0.46402777777777765
193.0,1.046242774566474,0.46416666666666656
193.0,1.0465116279069768,0.46666666666666656
193.0,1.0467836257309941,0.46694444444444433
193.0,1.046875,0.46708333333333324
193.0,1.0470588235294118,0.4684722222222221
193.0,1.047244094488189,0.4687499999999999
193.0,1.047337278106509,0.4693055555555554
193.0,1.0476190476190477,0.4722222222222221
193.0,1.0479041916167664,0.47249999999999986
193.0,1.048,0.47277777777777763
193.0,1.0481927710843373,0.47388888888888875
193.0,1.0483870967741935,0.4741666666666665
193.0,1.0484848484848486,0.4743055555555554
193.0,1.048780487804878,0.4768055555555554
193.0,1.049079754601227,0.4772222222222221
193.0,1.0493827160493827,0.47888888888888875
193.0,1.0495867768595042,0.47902777777777766
193.0,1.049689440993789,0.4795833333333332
193.0,1.05,0.48236111111111096
193.0,1.050314465408805,0.48277777777777764
193.0,1.050420168067227,0.48291666666666655
193.0,1.0506329113924051,0.48430555555555543
193.0,1.0509554140127388,0.48486111111111097
193.0,1.0512820512820513,0.48722222222222206
193.0,1.0516129032258064,0.48763888888888873
193.0,1.051948051948052,0.4888888888888887
193.0,1.0522875816993464,0.4893055555555554
193.0,1.0526315789473684,0.49222222222222206
193.0,1.0529801324503312,0.4924999999999998
193.0,1.0530973451327434,0.4929166666666665
193.0,1.0533333333333332,0.4941666666666665
193.0,1.0535714285714286,0.49444444444444424
193.0,1.0536912751677852,0.494722222222222
193.0,1.054054054054054,0.4970833333333331
193.0,1.054421768707483,0.49763888888888863
193.0,1.0545454545454545,0.49777777777777754
193.0,1.0547945205479452,0.4991666666666664
193.0,1.055045871559633,0.49930555555555534
193.0,1.0555555555555556,0.5012499999999998
193.0,1.0560747663551402,0.5013888888888887
193.0,1.056338028169014,0.5023611111111109
193.0,1.0567375886524824,0.5024999999999998
193.0,1.0568181818181819,0.5026388888888887
193.0,1.0571428571428572,0.5043055555555555
193.0,1.0574712643678161,0.5044444444444444
193.0,1.0575539568345325,0.5045833333333333
193.0,1.0579710144927537,0.5055555555555555
193.0,1.0583941605839415,0.5056944444444444
193.0,1.0588235294117647,0.5068055555555555
193.0,1.0592592592592593,0.5070833333333333
193.0,1.0594059405940595,0.5072222222222222
193.0,1.0597014925373134,0.5086111111111111
193.0,1.06,0.508888888888889
193.0,1.0601503759398496,0.5093055555555556
193.0,1.0606060606060606,0.5106944444444445
193.0,1.0610687022900764,0.51125
193.0,1.0612244897959184,0.5115277777777778
193.0,1.0615384615384615,0.5130555555555556
193.0,1.0618556701030928,0.5136111111111111
193.0,1.062015503875969,0.513888888888889
193.0,1.062111801242236,0.5140277777777779
193.0,1.0625,0.5155555555555557
193.0,1.0628930817610063,0.5158333333333335
193.0,1.062992125984252,0.5161111111111113
193.0,1.063157894736842,0.5163888888888891
193.0,1.0632911392405062,0.516527777777778
193.0,1.0634920634920635,0.5180555555555558
193.0,1.0638297872340425,0.5187500000000003
193.0,1.064,0.5191666666666669
193.0,1.064102564102564,0.5194444444444447
193.0,1.064516129032258,0.5213888888888891
193.0,1.0649350649350648,0.521527777777778
193.0,1.065040650406504,0.5220833333333336
193.0,1.065217391304348,0.5223611111111114
193.0,1.0655737704918034,0.5240277777777781
193.0,1.0657894736842106,0.524166666666667
193.0,1.065934065934066,0.5245833333333336
193.0,1.0661157024793388,0.5251388888888892
193.0,1.0662251655629138,0.5252777777777781
193.0,1.0666666666666667,0.5275000000000003
193.0,1.0671140939597314,0.5277777777777781
193.0,1.0672268907563025,0.5284722222222226
193.0,1.0674157303370786,0.5287500000000004
193.0,1.0675675675675675,0.5288888888888893
193.0,1.0677966101694916,0.5306944444444448
193.0,1.0680272108843538,0.5308333333333337
193.0,1.0683760683760684,0.5315277777777782
193.0,1.0684931506849316,0.5316666666666671
193.0,1.0685714285714285,0.531805555555556
193.0,1.0689655172413792,0.5341666666666671
193.0,1.069364161849711,0.5344444444444449
193.0,1.0694444444444444,0.5347222222222228
193.0,1.0695652173913044,0.5354166666666672
193.0,1.069767441860465,0.5359722222222227
193.0,1.06993006993007,0.5361111111111116
193.0,1.0701754385964912,0.5380555555555561
193.0,1.0704225352112675,0.538194444444445
193.0,1.0705882352941176,0.5386111111111116
193.0,1.0707964601769913,0.5388888888888894
193.0,1.070921985815603,0.5390277777777783
193.0,1.0710059171597632,0.5393055555555561
193.0,1.0714285714285714,0.5412500000000006
193.0,1.0718562874251496,0.5413888888888895
193.0,1.072072072072072,0.5418055555555561
193.0,1.072289156626506,0.5420833333333339
193.0,1.0727272727272728,0.5434722222222228
193.0,1.0731707317073171,0.5437500000000006
193.0,1.073394495412844,0.5443055555555562
193.0,1.0740740740740742,0.5459722222222229
193.0,1.074766355140187,0.5463888888888895
193.0,1.075,0.5465277777777784
193.0,1.0754716981132075,0.5479166666666673
193.0,1.0759493670886076,0.5483333333333339
193.0,1.0761904761904761,0.5488888888888894
193.0,1.0764331210191083,0.5491666666666672
193.0,1.0769230769230769,0.550833333333334
193.0,1.0774193548387097,0.5511111111111118
193.0,1.0775193798449612,0.5513888888888896
193.0,1.0776699029126213,0.5519444444444451
193.0,1.077922077922078,0.5525000000000007
193.0,1.0784313725490196,0.5538888888888895
193.0,1.0786516853932584,0.5543055555555562
193.0,1.0789473684210527,0.5547222222222228
193.0,1.07909604519774,0.5551388888888894
193.0,1.0792079207920793,0.5558333333333338
193.0,1.0794701986754967,0.5562500000000005
193.0,1.0795454545454546,0.5566666666666671
193.0,1.08,0.5587500000000004
193.0,1.0804597701149425,0.559166666666667
193.0,1.080536912751678,0.5597222222222226
193.0,1.0808080808080809,0.560416666666667
193.0,1.0809248554913296,0.5609722222222225
193.0,1.0810810810810811,0.5613888888888892
193.0,1.0813953488372092,0.5620833333333336
193.0,1.0816326530612246,0.5633333333333336
193.0,1.0818713450292399,0.5638888888888891
193.0,1.0819672131147542,0.564027777777778
193.0,1.082191780821918,0.5644444444444446
193.0,1.0823529411764705,0.5650000000000002
193.0,1.0824742268041236,0.5654166666666668
193.0,1.0827586206896551,0.5655555555555557
193.0,1.0828402366863905,0.5662500000000001
193.0,1.0833333333333333,0.5686111111111113
193.0,1.0838323353293413,0.5693055555555557
193.0,1.083916083916084,0.5698611111111113
193.0,1.0842105263157895,0.5702777777777779
193.0,1.0843373493975903,0.5708333333333334
193.0,1.0845070422535212,0.571388888888889
193.0,1.0847457627118644,0.5715277777777779
193.0,1.084848484848485,0.5722222222222223
193.0,1.0851063829787233,0.5734722222222223
193.0,1.0853658536585367,0.5740277777777778
193.0,1.0854700854700854,0.5741666666666667
193.0,1.0857142857142856,0.5744444444444445
193.0,1.0858895705521472,0.5750000000000001
193.0,1.086021505376344,0.5755555555555556
193.0,1.0863309352517985,0.5758333333333334
193.0,1.0864197530864197,0.57625
193.0,1.0869565217391304,0.5777777777777778
193.0,1.0875,0.5781944444444445
193.0,1.0875912408759123,0.5784722222222223
193.0,1.0879120879120878,0.5787500000000001
193.0,1.0880503144654088,0.5791666666666667
193.0,1.088235294117647,0.5797222222222222
193.0,1.0884955752212389,0.5798611111111112
193.0,1.0886075949367089,0.5802777777777778
193.0,1.0888888888888888,0.5816666666666667
193.0,1.089171974522293,0.5822222222222222
193.0,1.0895522388059702,0.5826388888888888
193.0,1.0897435897435896,0.5831944444444443
193.0,1.0898876404494382,0.5840277777777777
193.0,1.0902255639097744,0.5841666666666666
193.0,1.0903225806451613,0.5847222222222221
193.0,1.0903954802259888,0.585
193.0,1.0909090909090908,0.5873611111111111
193.0,1.0914285714285714,0.5875
193.0,1.091503267973856,0.5877777777777778
193.0,1.0916030534351144,0.5879166666666668
193.0,1.0919540229885059,0.5886111111111112
193.0,1.0921052631578947,0.5890277777777778
193.0,1.0923076923076922,0.5893055555555556
193.0,1.092485549132948,0.5894444444444445
193.0,1.0927152317880795,0.5898611111111112
193.0,1.0930232558139534,0.5916666666666667
193.0,1.0933333333333333,0.5919444444444445
193.0,1.0934579439252337,0.5920833333333334
193.0,1.0935672514619883,0.5923611111111112
193.0,1.09375,0.592638888888889
193.0,1.0939597315436242,0.5929166666666669
193.0,1.0941176470588236,0.5937500000000002
193.0,1.094488188976378,0.5938888888888891
193.0,1.0945945945945945,0.5943055555555558
193.0,1.0946745562130178,0.5944444444444447
193.0,1.0952380952380953,0.5961111111111114
193.0,1.095808383233533,0.596527777777778
193.0,1.095890410958904,0.5969444444444446
193.0,1.096,0.5970833333333335
193.0,1.0963855421686748,0.597777777777778
193.0,1.096551724137931,0.5981944444444446
193.0,1.096774193548387,0.5984722222222224
193.0,1.096969696969697,0.598888888888889
193.0,1.0972222222222223,0.5993055555555556
193.0,1.0975609756097562,0.6008333333333334
193.0,1.097902097902098,0.6011111111111113
193.0,1.098159509202454,0.6015277777777779
193.0,1.098360655737705,0.6020833333333334
193.0,1.0985915492957747,0.6025
193.0,1.0987654320987654,0.6033333333333334
193.0,1.0991735537190082,0.6034722222222223
193.0,1.099290780141844,0.6038888888888889
193.0,1.0993788819875776,0.6043055555555555
193.0,1.1,0.6059722222222222
193.0,1.10062893081761,0.6061111111111112
193.0,1.1007194244604317,0.6065277777777778
193.0,1.1008403361344539,0.6066666666666667
193.0,1.101123595505618,0.6073611111111111
193.0,1.1012658227848102,0.6077777777777778
193.0,1.1014492753623188,0.6081944444444444
193.0,1.1016949152542372,0.6093055555555554
193.0,1.1019108280254777,0.6094444444444443
193.0,1.1020408163265305,0.6095833333333333
193.0,1.102189781021898,0.6099999999999999
193.0,1.1022727272727273,0.6108333333333332
193.0,1.1025641025641026,0.6118055555555555
193.0,1.1028571428571428,0.6127777777777778
193.0,1.1029411764705883,0.6130555555555556
193.0,1.103225806451613,0.6133333333333334
193.0,1.103448275862069,0.6150000000000001
193.0,1.1037037037037036,0.6152777777777779
193.0,1.103896103896104,0.6158333333333335
193.0,1.1040462427745665,0.6166666666666668
193.0,1.1043478260869566,0.6169444444444446
193.0,1.1044776119402986,0.6172222222222224
193.0,1.1045751633986929,0.6173611111111114
193.0,1.1046511627906976,0.6181944444444447
193.0,1.105263157894737,0.6205555555555559
193.0,1.1058823529411765,0.6215277777777781
