Cost, Pr(OPT<Cost)
716.0458452722063,0.02677999999999986
716.0606060606061,0.026819999999999858
716.0635838150289,0.026859999999999856
716.0695652173913,0.026879999999999855
716.0725689404934,0.026899999999999855
716.0755813953489,0.026939999999999853
716.0816326530613,0.026959999999999852
716.090775988287,0.02699999999999985
716.0938416422288,0.02701999999999985
716.0969162995594,0.02703999999999985
716.1,0.027059999999999848
716.1030927835052,0.027079999999999847
716.1061946902654,0.027099999999999846
716.109305760709,0.027119999999999846
716.1186943620178,0.027159999999999844
716.1218424962852,0.027179999999999843
716.125,0.027199999999999842
716.1441441441442,0.02721999999999984
716.1538461538462,0.02725999999999984
716.1570996978853,0.02727999999999984
716.160363086233,0.02733999999999984
716.1636363636363,0.02739999999999984
716.1669195751138,0.02741999999999984
716.1702127659576,0.02743999999999984
